facebookUrl,profileName,date,text,label,Unnamed: 5,preprocessing-result
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yosinaga,2023-09-13T12:24:12.000Z,Keren Bosqu,Ham,,"['keren', 'bosqu']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Davidson Karo-Karo,2023-09-13T12:19:04.000Z,"Knp Maskapai2 penerbangan yg banyak lakukan kesalahan tdk ditindak?

https://youtu.be/0Xb5ZyMBykM?si=KOyF8B012WTbH5oR",Spam,,"['knp', 'maskapai', 'terbang', 'yg', 'laku', 'salah', 'tdk', 'tindak']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sevdalina Doneva,2023-09-13T12:15:54.000Z,I prefer Mark Zuckerberg because it will be easy for me,Spam,,"['i', 'prefer', 'mark', 'zuckerberg', 'because', 'it', 'will', 'be', 'easy', 'for', 'me']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mery Mery,2023-09-13T12:11:48.000Z,Bapak Presiden Kebanggaan Aku  Jua Bapaku  lah.. 🇮🇩🇮🇩🇮🇩❤❤❤💪💪💪👍👍👍😎🇮🇩🇮🇩🇮🇩🇮🇩❤❤❤,Ham,,"['presiden', 'bangga', 'jua', 'bapa']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mery Mery,2023-09-13T12:10:48.000Z,Bapak  Ke Jawa Barat  Utk  Jajal Kereta Cepat  Jakarta Bandung  Ucap Bapak RI nya... Begitu  LuarBiasa Bapaku  iyah,Ham,,"['jawa', 'barat', 'utk', 'jajal', 'kereta', 'cepat', 'jakarta', 'bandung', 'ri', 'nya', 'luarbiasa', 'bapa', 'iyah']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mery Mery,2023-09-13T12:08:55.000Z,"Bapak Presiden RI Ku.. Bapak Yg Tergagah  Untuk Indonesia  ini, Bapak Yg Cakep   lah....",Ham,,"['presiden', 'ri', 'ku', 'yg', 'gagah', 'indonesia', 'yg', 'cakep']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mery Mery,2023-09-13T12:07:49.000Z,Bapak Presiden RI Kuu  Bapak Yg Kreatif   Selalu... Huuu... Kita Cukup Bangga  Begitu,Ham,,"['presiden', 'ri', 'kuu', 'yg', 'kreatif', 'huuu', 'bangga']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Arham,2023-09-13T12:01:35.000Z,Dibalik fotonya ini banyak kasus nya,Spam,,"['balik', 'foto', 'nya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Akhmad Yani,2023-09-13T11:51:20.000Z,Mantap,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nopal Al-Karimov,2023-09-13T11:46:23.000Z,"Coba berkunjung ke pulau rempang kepri pak, gimana keadaan disana? Berani ngga pak? Wilayah Indonesia bukan cuma di jawa doang loh pak",Spam,,"['coba', 'kunjung', 'pulau', 'rempang', 'kepri', 'gimana', 'sana', 'berani', 'ngga', 'wilayah', 'indonesia', 'jawa', 'doang', 'loh']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ma Nita,2023-09-13T11:39:54.000Z,"Tidak ada yg lebih keren, only you Pak Jokowi",Ham,,"['tidak', 'yg', 'keren', 'only', 'you', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sri Sudiyah,2023-09-13T11:30:38.000Z,Terimakasih 👍👍👍👍 memudahkan perjalanan bagi masyarakat semoga pengguna merasa memiliki sehingga menjaga kebersihan...dan kenyamanan bersama. Perjuangan yg luar biasa 👍👍👍,Ham,,"['terimakasih', 'mudah', 'jalan', 'masyarakat', 'moga', 'guna', 'milik', 'jaga', 'bersih', 'nyaman', 'juang', 'yg']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Etek Bardi,2023-09-13T11:29:19.000Z,"Iya nanti saya beli Jokowi,tunggu ekspor ilegal lendir seperma kemaluan Iriana istri Jokowi yg untuk obat Corona nya ke tanah suci nya ini,",Spam,,"['iya', 'beli', 'jokowi', 'tunggu', 'ekspor', 'ilegal', 'lendir', 'seperma', 'malu', 'iriana', 'istri', 'jokowi', 'yg', 'obat', 'corona', 'nya', 'tanah', 'suci', 'nya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Aliem Gintings,2023-09-13T11:22:12.000Z,Luar biasa,Ham,,[]
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Setyobudi Kristianto,2023-09-13T11:20:26.000Z,Luar biasa & mantap.,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kevin Avisena,2023-09-13T11:18:55.000Z,KCIC ATAU KCJB NIH? Soalnya di stasiun KCIC hayolo...,Ham,,"['kcic', 'kcjb', 'nih', 'stasiun', 'kcic', 'hayolo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Markus Thomsia Way,2023-09-13T11:13:31.000Z,Mantap pa,Ham,,"['mantap', 'pa']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bambang Sunaryo,2023-09-13T11:10:50.000Z,Presiden Jokowi,Ham,,"['presiden', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Fahdimaz Karlianto,2023-09-13T11:07:50.000Z,Keren 😁🤙,Ham,,['keren']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Markus Tara,2023-09-13T11:06:10.000Z,Indonesia Maju 🇲🇨🇲🇨🇲🇨🇲🇨,Ham,,"['indonesia', 'maju']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bobby Van Houten,2023-09-13T11:02:54.000Z,Sekelas rakyat kecil cuma bisa melihat,Ham,,"['kelas', 'rakyat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Zaidun Muhamad,2023-09-13T10:58:08.000Z,Mantap,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Frans Simbolon,2023-09-13T10:55:34.000Z,SOLO - JAKARTA klo ada kreta ini..cuma 2 jam sdh sampe...🤭..,Ham,,"['solo', 'jakarta', 'klo', 'kreta', 'jam', 'sdh', 'sampe']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sevdalina Doneva,2023-09-13T10:54:12.000Z,i can't clean i can't cook i can't wash windows i can only be a nice and smart woman,Spam,,"['i', 'can', 't', 'clean', 'i', 'can', 't', 'cook', 'i', 'can', 't', 'wash', 'windows', 'i', 'can', 'only', 'be', 'a', 'nice', 'and', 'smart', 'woman']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Riki Atmanagara,2023-09-13T10:50:14.000Z,Masalah tambang emas malam tadi makin panas pak. Sri Mulyani Indrawati  bukak betul lah dari pemerintah pak. Biar bermanfaat untuk rakyat setempat.,Spam,,"['tambang', 'emas', 'malam', 'panas', 'sri', 'mulyani', 'indrawati', 'bukak', 'perintah', 'biar', 'manfaat', 'rakyat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sevdalina Doneva,2023-09-13T10:49:14.000Z,with mark zuckerberg life is easy so it's preferable there's a cleaner a  a person who washes windows           a cook and a gardener and more  that's why i prefer mark zuckerberg,Spam,,"['with', 'mark', 'zuckerberg', 'life', 'is', 'easy', 'so', 'it', 's', 'preferable', 'there', 's', 'a', 'cleaner', 'a', 'a', 'person', 'who', 'washes', 'windows', 'a', 'cook', 'and', 'a', 'gardener', 'and', 'more', 'that', 's', 'why', 'i', 'prefer', 'mark', 'zuckerberg']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Marlina,2023-09-13T10:48:20.000Z,pai raun ciek pak jokowi..,Spam,,"['pai', 'raun', 'ciek', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tjut Rahmani,2023-09-13T10:45:09.000Z,"Long March-Berbaris Panjang Sertai Partai Masyumi - Presidennya Ustadz Dr Ahmad Yani PhD, SH, MH
Partai Masyumi adalah sebagai Partai Majelis Suro Muslim Indonesia dan sebagai Partai Islam pertama di Nusantara yang dibangun oleh Ummat Islam se-NUsantara, dengan Falsafah Organisasi Pertubuhannya demi Persatuan Ummat Islam se-Nusantara dengan Ukhuahnya dan ikut serta dengan Ukhuah Ummat Islam se-Dunia, sejak 7 November, 1945.
Partai Masyumi, dibawah kepimpinan Ustadz Dr Ahmad Yani PhD, SH MH, dan bersama Partai Ummat, dibawah kepimpinan Dr Ridho Rahmadi PhD, Ing., telah juga terlihat ikut serta untuk bersama-sama menuju ke KOALISI PERUBAHAN,  di Long March - Diperbarisan Panjang Dalam Rangka Menyertai Presiden R.I. Ke-VIII: Dr Haji Anies Rasyid Baswedan PhD dan Wakil Presidennya: DR Drs Muhaimin Iskandar, Presiden Partai Kebangkitan Bangsa (PKB), untuk melaksanakan dan pembangunan STRUKTURAL KEHIDUPAN EKONOMI-SOSIAL-POLITIK ADIL DAN MERATA,  BAGI RAKYAT INDONESIA DI KOTA-DI DESA, SAMPAI-SAMPAI KEKAKI LANGIT DAN DIBAWAH KOLONGNYA!
Baru kemarin,  mereka-mereka dari para Kader-Kader Partai PPP, seluruh Pulau Jawa telah dengan bergema dan bergemuruhnya memproklamirkan ikar tulus dan ikhlas mereka, untuk juga ikut serta ke Long March-Perbarisan Panjang serupa itu.
Makanya telah diserukan keseluruh Para Kader-Kader Nahdlathul Ulama, yang mana sebelumnya juga, para pendahulu-pendahulunya Kader-Kader Nahdlatul Ulama adalah juga telah tercatat oleh Sejarah Nusantara adalah para mantan-mantan Anggota Partai Masyumi, ketika dipembentukan awalnya di Jokyakarta,  dan kini-dihari ini, diharapkan dengan sangat  hormatnya, agar jangan seorangpun pernah ketinggalan dalam upaya untuk ikut bersama KOALISI PERUBAHAN, dibawah KOMANDO: Presiden R.I. Ke-VIII: Dr Haji Anies Rasyid Baswedan dan Wakil Presidennya: DR Drs Muhaimin Iskandar, Presiden Partai Kebangkitan Bangsa (PKB).
Begitu juga siapapun ianya sebagai Ummat Islam dari para Kader-Kader di PBB, di PAN, di Gelora, di Gerindra, di PDI P, dan dipartai-partai manapun lainnya tidak dikira, diharapkan akan ikut bersama-sama ber-Long Mar dan ber-Baris Panjang menuju ke-KOALISI PERUBAHAN. In shaa Allah!  Allah SWT bersama kita.
Sudah 76 (tujuh puluh enam) tahun Ummat Islam menangis, Kaum Muslimin dan Kaum Muslimatnya tertangis-tangis sehingga sudah hampir kering air matanya,  TETAPI kini-dihari ini,  sudah tersaksikan bahwa, mulai mata-mata itu, hati-hati itu kembali bersinar, dan aura serta jiwanya kembali meluap-gembira dibawah ke-Presiden-an Presiden Dr Haji Anies Baswedan PhD dan wakil ke-presiden-annya: Wakil Presiden DR Drs Muhaimin Iskandar.
Allah u Akbar -Allah u Akbar - Allah u Akbar!
{bersama: (Plus + I) Long March-Berbaris Panjang Sertai Partai Masyumi - Presidennya Ustadz Dr Ahmad Yani PhD, SH, MH}",Spam,,"['long', 'march', 'bar', 'serta', 'partai', 'masyumi', 'presiden', 'ustadz', 'dr', 'ahmad', 'yani', 'phd', 'sh', 'mh', 'partai', 'masyumi', 'partai', 'majelis', 'suro', 'muslim', 'indonesia', 'partai', 'islam', 'nusantara', 'bangun', 'ummat', 'islam', 'nusantara', 'falsafah', 'organisasi', 'tubuh', 'satu', 'ummat', 'islam', 'nusantara', 'ukhuahnya', 'ukhuah', 'ummat', 'islam', 'dunia', 'november', 'partai', 'masyumi', 'bawah', 'pimpin', 'ustadz', 'dr', 'ahmad', 'yani', 'phd', 'sh', 'mh', 'partai', 'ummat', 'bawah', 'pimpin', 'dr', 'ridho', 'rahmadi', 'phd', 'ing', 'koalisi', 'ubah', 'long', 'march', 'baris', 'rangka', 'serta', 'presiden', 'r', 'i', 'viii', 'dr', 'haji', 'anies', 'rasyid', 'baswedan', 'phd', 'wakil', 'presiden', 'dr', 'drs', 'muhaimin', 'iskandar', 'presiden', 'partai', 'bangkit', 'bangsa', 'pkb', 'laksana', 'bangun', 'struktural', 'hidup', 'ekonomi', 'sosial', 'politik', 'adil', 'rata', 'rakyat', 'indonesia', 'kota', 'desa', 'kak', 'langit', 'bawah', 'kolong', 'kemarin', 'kader', 'kader', 'partai', 'ppp', 'pulau', 'jawa', 'gema', 'gemuruh', 'memproklamirkan', 'ikar', 'tulus', 'ikhlas', 'long', 'march', 'baris', 'seru', 'seluruh', 'kader', 'kader', 'nahdlathul', 'ulama', 'dahulu', 'dahulu', 'kader', 'kader', 'nahdlatul', 'ulama', 'catat', 'sejarah', 'nusantara', 'mantan', 'mantan', 'anggota', 'partai', 'masyumi', 'bentuk', 'jokyakarta', 'hari', 'harap', 'hormat', 'orang', 'tinggal', 'upaya', 'koalisi', 'ubah', 'bawah', 'komando', 'presiden', 'r', 'i', 'viii', 'dr', 'haji', 'anies', 'rasyid', 'baswedan', 'wakil', 'presiden', 'dr', 'drs', 'muhaimin', 'iskandar', 'presiden', 'partai', 'bangkit', 'bangsa', 'pkb', 'ianya', 'ummat', 'islam', 'kader', 'kader', 'pbb', 'pan', 'gelora', 'gerindra', 'pdi', 'p', 'partai', 'partai', 'mana', 'tidak', 'harap', 'ber', 'long', 'mar', 'ber', 'baris', 'koalisi', 'ubah', 'in', 'shaa', 'allah', 'allah', 'swt', 'tujuh', 'puluh', 'enam', 'ummat', 'islam', 'menang', 'kaum', 'muslimin', 'kaum', 'muslimat', 'tang', 'tangis', 'kering', 'air', 'mata', 'hari', 'saksi', 'mata', 'mata', 'hati', 'hati', 'sinar', 'aura', 'jiwa', 'luap', 'gembira', 'bawah', 'presiden', 'an', 'presiden', 'dr', 'haji', 'anies', 'baswedan', 'phd', 'wakil', 'presiden', 'annya', 'wakil', 'presiden', 'dr', 'drs', 'muhaimin', 'iskandar', 'allah', 'u', 'akbar', 'allah', 'u', 'akbar', 'allah', 'u', 'akbar', 'plus', 'i', 'long', 'march', 'bar', 'serta', 'partai', 'masyumi', 'presiden', 'ustadz', 'dr', 'ahmad', 'yani', 'phd', 'sh', 'mh']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Abdul Rahim Ramli,2023-09-13T10:42:40.000Z,Mantap pa'De aku juga mau coba kalau ke Jakarta😀,Ham,,"['mantap', 'pa', 'de', 'coba', 'jakarta']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Budimulyo,2023-09-13T10:37:29.000Z,"Memerintah secara positif, sepanjang hidupnya atau selama berkuasa, seorang penguasa berkewajiban untuk mengembangkan lapangan pekerjaan, menyebarkan kebaikan dan perbaikan,... Keras, pemberani demokratik & ilusif, adil... Presiden Jokowi teladan hidup rakyat Nusantara (dunia), NKRI damai Pancasila jaya sejahtera Indonesia negeri khatulistiwa (Insya Allaah mendunia)",Spam,,"['perintah', 'positif', 'hidup', 'kuasa', 'kuasa', 'wajib', 'kembang', 'lapang', 'kerja', 'sebar', 'baik', 'baik', 'keras', 'berani', 'demokratik', 'ilusif', 'adil', 'presiden', 'jokowi', 'teladan', 'hidup', 'rakyat', 'nusantara', 'dunia', 'nkri', 'damai', 'pancasila', 'jaya', 'sejahtera', 'indonesia', 'negeri', 'khatulistiwa', 'insya', 'allaah', 'dunia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Slamet Sbl,2023-09-13T10:37:21.000Z,"Mantap!!!
smg pak Jokowi & klrg slalu sehat serta senantiasa dlm lindungan Alloh SWT",Ham,,"['mantap', 'smg', 'jokowi', 'klrg', 'slalu', 'sehat', 'senantiasa', 'dlm', 'lindung', 'alloh', 'swt']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ignatius Kristanto,2023-09-13T10:35:12.000Z,Keren lho Pak👍,Ham,,"['keren', 'lho']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mochammad Rochmat T,2023-09-13T10:31:50.000Z,Tinggal KC jakarta surabaya,Ham,,"['tinggal', 'kc', 'jakarta', 'surabaya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Agung Ar,2023-09-13T10:31:32.000Z,Mudah2 an penerus Pak Presiden Joko Widodo di Pilpres 2024 tinggal membuat Indonesia lebih baik saja ya Pak ekonomi & keuangannya,Spam,,"['mudah', 'an', 'terus', 'presiden', 'joko', 'widodo', 'pilpres', 'tinggal', 'indonesia', 'ya', 'ekonomi', 'uang']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rangga Parabane,2023-09-13T10:30:44.000Z,"tapi pantang senggol2 pke APBN kan pak? yaa masaa pemakai elit yg nyupsidi kaum syulit, Trisila doang dong brarti 😁",Spam,,"['pantang', 'senggol', 'pke', 'apbn', 'yaa', 'masaa', 'pakai', 'elit', 'yg', 'nyupsidi', 'kaum', 'syulit', 'trisila', 'doang', 'brarti']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sultan,2023-09-13T10:30:37.000Z,tolong kami pak,Spam,,['tolong']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Faisal Rezl,2023-09-13T10:25:43.000Z,KABINET dan kurs UR$100 IS/ UR$ RP 25000,Spam,,"['kabinet', 'kurs', 'ur', 'is', 'ur', 'rp']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Faisal Rezl,2023-09-13T10:24:58.000Z,Naik 1peringkat ke NKRIS secara BUILDBANK untuk POLITIC ANAK2 SEKOLAH area kursi president DICTATOR .DUNIA SUDAH DIPLOMASI,Spam,,"['peringkat', 'nkris', 'buildbank', 'politic', 'anak', 'sekolah', 'area', 'kursi', 'president', 'dictator', 'dunia', 'diplomasi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bangasat,2023-09-13T10:23:28.000Z,Cuma setengah jaaaammm..😲😲😲,Ham,,['jaaaammm']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Serangan Fajar,2023-09-13T10:22:37.000Z,Mantap pak presiden 💖💖💪💪,Ham,,"['mantap', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Zyan Aditya Arshaka,2023-09-13T10:21:47.000Z,"Kesini ke Ciamis to pakde, ponakane sepatune jebol Iki lhoo.. 😭",Spam,,"['kesini', 'ciamis', 'to', 'pakde', 'ponakane', 'sepatune', 'jebol', 'iki', 'lhoo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,吴小龙,2023-09-13T10:21:03.000Z,"Mudah untuk berubah, sulit untuk berubah! Itu kau, Biden! Lihatlah pengaruh Cina yang meningkat di Timur Tengah! Apa kalian orang Amerika ingin kembali ke Timur Tengah? Apa yang kami bawa adalah pesawat petarung dan kapal perang! Ini hanya akan merusak perdamaian! Kalian Amerika telah membawa cukup bencana ke Timur Tengah! Dan di Cina, sebaliknya benar! Memmudahkan Timur Tengah dan air pasang! Tetap damai! Penyebab Dalam Perang Ukraina Rusia! Kalian semua orang Amerika yang mempertahankan hegemoni! Disebabkan oleh permainan geopolitik! Menggunakan orang Ukraina untuk membantumu orang Amerika dengan pekerjaan keras, pekerjaan keras, dan pekerjaan kotor! Untuk mencapai tujuan melemahkan Rusia! Juga melemahkan Eropamu! Ada resiko recesi di ekonomi Eropa! Apakah semua ini karena Eropa tidak bisa mencapai otonomi strategis? Mengikuti kehendak orang Amerika untuk menjadi vasal Amerika! Lihatlah Eropa! Hanya Markron dan Sanchez yang memiliki rasa otonomi strategis! Tapi dengan hati yang lemah? Schultz tidak punya keberanian untuk mengatakan 'tidak' kepada orang tua miskin di Biden untuk mempertahankan kepentingan Jerman? Apakah Anda Schultz Kanselir paling berani dalam sejarah Jerman? Ah! Anda masih memiliki figura politik berdarah di Eropa! Ini mantan Perdana Menteri Italia Conte! Setidaknya, Conte berani mengatakan bahwa Eropa sekarang tunduk kepada kehendak orang Amerika! Layani kepentingan orang Amerika! Pertahankan hegemoni Amerika! Bukankah itu konyol? Ketika dolar AS dan sistem keuangan penyelesaian internasional dibangun dalam dolar AS menjadi senjata? Sanksi sanksi ini! Kebijakan moneter bebas! Langit hutang yang berkedip! Berterus-menerus mengambil buah dari pengembangan ekonomi dunia! Kecepatan negara Asia Pasifik cukup cepat! Banyak negara telah mencapai transaksi uang setempat! Ingatkan kepada Biden yang bingung Anda: Tidakkah Anda melihat gelombang kekuatan anti hegemonic naik di seluruh dunia? Gelombang anti Amerika akhirnya akan membersihkan negara-negara di seluruh dunia! Karena Amerika Serikat sekarang merusak perdamaian dunia! 2 September 2023",Spam,,"['mudah', 'ubah', 'sulit', 'ubah', 'kau', 'biden', 'lihat', 'pengaruh', 'cina', 'tingkat', 'timur', 'orang', 'amerika', 'timur', 'bawa', 'pesawat', 'tarung', 'kapal', 'perang', 'rusak', 'damai', 'amerika', 'bawa', 'bencana', 'timur', 'cina', 'memmudahkan', 'timur', 'air', 'pasang', 'damai', 'sebab', 'perang', 'ukraina', 'rusia', 'orang', 'amerika', 'tahan', 'hegemoni', 'sebab', 'main', 'geopolitik', 'orang', 'ukraina', 'bantu', 'orang', 'amerika', 'kerja', 'keras', 'kerja', 'keras', 'kerja', 'kotor', 'capai', 'tuju', 'lemah', 'rusia', 'lemah', 'eropamu', 'resiko', 'recesi', 'ekonomi', 'eropa', 'eropa', 'tidak', 'capai', 'otonomi', 'strategis', 'ikut', 'hendak', 'orang', 'amerika', 'vasal', 'amerika', 'lihat', 'eropa', 'markron', 'sanchez', 'milik', 'otonomi', 'strategis', 'hati', 'lemah', 'schultz', 'tidak', 'berani', 'tidak', 'orang', 'tua', 'miskin', 'biden', 'tahan', 'penting', 'jerman', 'schultz', 'kanselir', 'berani', 'sejarah', 'jerman', 'ah', 'milik', 'figura', 'politik', 'darah', 'eropa', 'mantan', 'perdana', 'menteri', 'italia', 'conte', 'conte', 'berani', 'eropa', 'tunduk', 'hendak', 'orang', 'amerika', 'layan', 'penting', 'orang', 'amerika', 'tahan', 'hegemoni', 'amerika', 'konyol', 'dolar', 'as', 'sistem', 'uang', 'selesai', 'internasional', 'bangun', 'dolar', 'as', 'senjata', 'sanksi', 'sanksi', 'bijak', 'moneter', 'bebas', 'langit', 'hutang', 'kedip', 'terus', 'terus', 'ambil', 'buah', 'kembang', 'ekonomi', 'dunia', 'cepat', 'negara', 'asia', 'pasifik', 'cepat', 'negara', 'capai', 'transaksi', 'uang', 'ingat', 'biden', 'bingung', 'gelombang', 'kuat', 'anti', 'hegemonic', 'dunia', 'gelombang', 'anti', 'amerika', 'bersih', 'negara', 'negara', 'dunia', 'amerika', 'serikat', 'rusak', 'damai', 'dunia', 'september']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lina Lee,2023-09-13T10:21:03.000Z,sehat selalu pakde,Ham,,"['sehat', 'pakde']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,𝐊𝐀𝐔 ⦉⁂⦊ 𝐉𝐀𝐇𝐀𝐍𝐀𝐌 ⸸⸸❨︺︹︺❩⸸⸸ ︗ཧྱེㅸཬ눈ི⹀•⸰•ᆕᆕᆕ⹀͞⹀⹀⹀͞⹀⹀⸻•⸰•⦔疊 𝔸𝕂𝕌 ❴፨❵ 𝔹𝔸𝕁𝕀ℕ𝔾𝔸ℕ ͜͡⧽❨๏ˋᴥˊ๏❩⧼͜͡ ︗ɸ⃠ㅸཬོ•⸰•❨๏︹๏❩•⸰•ᆕ⸻ᆕ๏❩⦔‣疊 ⁌⁌⁌๏www.defloration.biz๏⁍⁍⁍,2023-09-13T10:18:36.000Z,"Begaya dr hasil ngutang apa yg hebat???? 
Urus negara yg benar pak. Zaman anda ini bener2 semena2. Listrik sdh anda cabut subsidinya tp pelayanannya kok makin ancooorrrr. Sdh 2 hari ini mati lampu 5-6 jam tanpa ada pemberitahuan. Kan biadav.

Klo bangun negara cma lwt ngutang, cabut subsidi, naik2in pajak, jual aset kang cilok jg bs pak jd presiden. Buat apa ada pemilu yg ngabisin duit negara triliunan. Brantas itu korupsi dan urus Sumber Daya Alam kita yg dikeruk asing.",Spam,,"['begaya', 'dr', 'hasil', 'ngutang', 'yg', 'hebat', 'urus', 'negara', 'yg', 'zaman', 'bener', 'semena', 'listrik', 'sdh', 'cabut', 'subsidi', 'tp', 'layan', 'ancooorrrr', 'sdh', 'mati', 'lampu', 'jam', 'pemberitahuan', 'biadav', 'klo', 'bangun', 'negara', 'cma', 'lwt', 'ngutang', 'cabut', 'subsidi', 'in', 'pajak', 'jual', 'aset', 'kang', 'cilok', 'jg', 'bs', 'jd', 'presiden', 'milu', 'yg', 'ngabisin', 'duit', 'negara', 'triliun', 'brantas', 'korupsi', 'urus', 'sumber', 'daya', 'alam', 'yg', 'keruk', 'asing']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Arnold Patiro,2023-09-13T10:11:04.000Z,tidak jelas,Spam,,['tidak']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Faisal Rezl,2023-09-13T10:09:59.000Z,DIPLOMASI AMERICANS AYATULLH KHOMAINE  FROM PRESIDENT AMERICANS JOEBIDEN  TAHANAN PEOPLE AS,Spam,,"['diplomasi', 'americans', 'ayatullh', 'khomaine', 'from', 'president', 'americans', 'joebiden', 'tahan', 'people', 'as']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yohana Sukowati II,2023-09-13T10:08:57.000Z,Luarbiasa,Ham,,['luarbiasa']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ari Bagus S,2023-09-13T10:05:03.000Z,Indonesia bangga,Ham,,"['indonesia', 'bangga']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Damar Wulan,2023-09-13T10:05:02.000Z,Indonesia aman dunia aman ekonomi gampang rakyat makmur. Rukun agawe santoso. NKRI HARGA MATI🇮🇩,Spam,,"['indonesia', 'aman', 'dunia', 'aman', 'ekonomi', 'gampang', 'rakyat', 'makmur', 'rukun', 'agawe', 'santoso', 'nkri', 'harga', 'mati']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Son Erix,2023-09-13T10:04:55.000Z,kena listrik,Spam,,"['kena', 'listrik']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Diki Jarangpiknik,2023-09-13T10:03:41.000Z,Bagus keretanya,Ham,,"['bagus', 'kereta']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Septin Jaya,2023-09-13T10:03:20.000Z,"Indonesian maju ditangan pak Presiden Joko Widodo ,Tuhan memberkatimu dan keluarga pak",Ham,,"['indonesian', 'maju', 'tang', 'presiden', 'joko', 'widodo', 'tuhan', 'berkat', 'keluarga']"
